oid,num_detections,redshift,distance_mpcZTF17aaaaaby,24,distance_mpc,first_mjd,last_mjd,first_utc,last_utc,duration_days,peak_luminosity,r_squared
ZTF17aaabmqs,20,N/A (No catsHTM match),,,,58466.30995369982,60979.37633100012,2018-12-14T07:26:19.999664384+00:00,2025-10-31T09:01:54.998410752+00:00,2513.0663773003034,N/A,0.06640974586912984
ZTF17aaabmri,43,N/A (No catsHTM match),,,,58456.27530089999,60923.504536999855,2018-12-04T06:36:25.997758720+00:00,2025-09-05T12:06:31.996787456+00:00,2467.229236099869,N/A,-2.625603761963191e-06
ZTF17aaabmtl,24,N/A (No catsHTM match),,,,58771.42327550007,60635.37504629977,2019-10-15T10:09:31.003206144+00:00,2024-11-21T09:00:04.000300288+00:00,1863.9517707997,N/A,-2.2453724328741487e-06
ZTF17aaabmwn,21,0.057957,,,248.2153069758,58456.23343749996,60681.25358799985,2018-12-04T05:36:08.999996672+00:00,2025-01-06T06:05:10.003186688+00:00,2225.020150499884,,
ZTF17aaabmwu,77,N/A (No catsHTM match),,,,58422.36168979993,60983.34636570001,2018-10-31T08:40:49.998714112+00:00,2025-11-04T08:18:45.996480768+00:00,2560.9846759000798,N/A,
ZTF17aaabmwx,74,N/A (No catsHTM match),,,,58447.40703700017,60872.49815970007,2018-11-25T09:46:07.996814848+00:00,2025-07-16T11:57:20.998086400+00:00,2425.091122699901,N/A,0.8705080859203121
ZTF17aaabmwy,77,N/A (No catsHTM match),,,,58354.45406250004,60761.24321760005,2018-08-24T10:53:51.000003328+00:00,2025-03-27T05:50:14.000643840+00:00,2406.7891551000066,N/A,0.11419617385315883
ZTF17aaabmxa,99,N/A (No catsHTM match),,,,58351.47035880014,60761.24321760005,2018-08-21T11:17:19.000332288+00:00,2025-03-27T05:50:14.000643840+00:00,2409.772858799901,N/A,-2.3759380487486936e-06
ZTF17aaabmxu,25,N/A (No catsHTM match),,,,58698.47331020003,60970.408402800094,2019-08-03T11:21:34.001282816+00:00,2025-10-22T09:48:06.001928192+00:00,2271.9350926000625,N/A,0.37777375883987263
ZTF17aaabmxz,25,N/A (No catsHTM match),,,,58427.39788189996,59250.17672450002,2018-11-05T09:32:56.996156672+00:00,2021-02-05T04:14:28.996802048+00:00,822.7788426000625,N/A,-2.615098734448651e-06
ZTF17aaabmyb,84,N/A (No catsHTM match),,,,58346.489467599895,60983.38341439981,2018-08-16T11:44:50.000631040+00:00,2025-11-04T09:12:07.004143616+00:00,2636.8939467999157,N/A,0.05457859626737416
ZTF17aaabmye,126,N/A (No catsHTM match),,,,58348.47113429988,60695.1784144002,2018-08-18T11:18:26.003509504+00:00,2025-01-20T04:16:55.004177408+00:00,2346.7072801003237,N/A,-2.5077982301890955e-06
ZTF17aaabmyi,108,N/A (No catsHTM match),,,,58422.4488309999,60985.32067129994,2018-10-31T10:46:18.998391296+00:00,2025-11-06T07:41:46.000314624+00:00,2562.8718403000385,N/A,0.2652676640954075
ZTF17aaabmzx,20,N/A (No catsHTM match),,,,58476.306539400015,60628.395949100144,2018-12-24T07:21:25.004161280+00:00,2024-11-14T09:30:10.002252544+00:00,2152.089409700129,N/A,
ZTF17aaabmzy,40,N/A (No catsHTM match),,,,58466.3108680998,60732.22721059993,2018-12-14T07:27:39.003822592+00:00,2025-02-26T05:27:10.995833856+00:00,2265.916342500132,N/A,3.7020315535318815e-07
ZTF17aaabnaw,76,-0.000186,,,0.7965913883999999,58466.33225690015,60325.36682870006,2018-12-14T07:58:26.996172544+00:00,2024-01-16T08:48:13.999685376+00:00,1859.0345717999155,1.2197787924816152e-06,0.003003804031277424
ZTF17aaabnea,104,N/A (No catsHTM match),,,,58540.2750694002,60948.48655090016,2019-02-26T06:36:05.996177408+00:00,2025-09-30T11:40:37.997773312+00:00,2408.211481499952,N/A,0.20614647477144687
ZTF17aaabnge,20,N/A (No catsHTM match),,,,58424.349664399866,60698.23375000013,2018-11-02T08:23:31.004148480+00:00,2025-01-23T05:36:36.000011264+00:00,2273.8840856002644,N/A,-3.1139603922092363e-06
ZTF17aaabnha,92,N/A (No catsHTM match),,,,58365.488240700215,60885.49230320007,2018-09-04T11:43:03.996498688+00:00,2025-07-29T11:48:54.996485632+00:00,2520.004062499851,N/A,
ZTF17aaabnhm,28,N/A (No catsHTM match),,,,58462.347986099776,60892.49827549979,2018-12-10T08:21:05.999020544+00:00,2025-08-05T11:57:31.003181824+00:00,2430.150289400015,N/A,0.5242707927362472
ZTF17aaabnin,98,N/A (No catsHTM match),,,,58455.323310200125,60977.44126159977,2018-12-03T07:45:34.001290752+00:00,2025-10-29T10:35:25.002220288+00:00,2522.1179513996467,N/A,-2.4010309476185654e-06
ZTF17aaabniq,85,N/A (No catsHTM match),,,,58343.48937499989,60975.41096059978,2018-08-13T11:44:41.999990272+00:00,2025-10-27T09:51:46.995821056+00:00,2631.921585599892,N/A,-2.5230001157172666e-06
ZTF17aaabnjp,147,N/A (No catsHTM match),,,,58434.33153939992,60956.319340299815,2018-11-12T07:57:25.004153344+00:00,2025-10-08T07:39:51.001904128+00:00,2521.987800899893,N/A,0.043681996325868555
ZTF17aaabnkg,116,N/A (No catsHTM match),,,,58435.3165972,60968.35016199993,2018-11-13T07:35:53.998080+00:00,2025-10-20T08:24:13.996793856+00:00,2533.033564799931,N/A,-2.404423984136983e-06
ZTF17aaabnkj,51,N/A (No catsHTM match),,,,58493.20365739986,60951.485347200185,2019-01-10T04:53:15.999348224+00:00,2025-10-03T11:38:53.998095872+00:00,2458.281689800322,N/A,0.7280370859440469
ZTF17aaabnln,26,N/A (No catsHTM match),,,,58468.28590280004,60968.35016199993,2018-12-16T06:51:42.001923328+00:00,2025-10-20T08:24:13.996793856+00:00,2500.0642591998912,N/A,0.00019972696893899577
ZTF17aaabnlt,27,N/A (No catsHTM match),,,,58540.28120370023,60892.49827549979,2019-02-26T06:44:55.999699712+00:00,2025-08-05T11:57:31.003181824+00:00,2352.2170717995614,N/A,0.3454954049873865
ZTF17aaabnlu,24,N/A (No catsHTM match),,,,60510.48499999987,60892.49827549979,2024-07-19T11:38:23.999988736+00:00,2025-08-05T11:57:31.003181824+00:00,382.0132754999213,N/A,-3.0600981169026653e-06
ZTF17aaabnly,85,N/A (No catsHTM match),,,,58367.51421299996,60889.49534719996,2018-09-06T12:20:28.003196416+00:00,2025-08-02T11:53:17.998076672+00:00,2521.981134200003,N/A,-2.1556075242568085e-06
ZTF17aaabnlz,36,N/A (No catsHTM match),,,,58368.464884299785,60908.43145829998,2018-09-07T11:09:26.003501312+00:00,2025-08-21T10:21:17.997118208+00:00,2539.9665740001947,N/A,
ZTF17aaabnmt,32,N/A (No catsHTM match),,,,58375.49831019994,60727.20712959999,2018-09-14T11:57:34.001274624+00:00,2025-02-21T04:58:15.997439232+00:00,2351.708819400053,N/A,-2.8363347353010937e-06
ZTF17aaabnmv,35,N/A (No catsHTM match),,,,58371.45133099984,60892.49431709992,2018-09-10T10:49:54.998386432+00:00,2025-08-05T11:51:48.997432832+00:00,2521.042986100074,N/A,0.0012459243567848333
ZTF17aaabnna,38,N/A (No catsHTM match),,,,58375.475590299815,60888.49538190011,2018-09-14T11:24:51.001904128+00:00,2025-08-01T11:53:20.996169472+00:00,2513.0197916002944,N/A,
ZTF17aaabnni,105,N/A (No catsHTM match),,,,58437.32267360017,60973.4152199002,2018-11-15T07:44:38.999054336+00:00,2025-10-25T09:57:54.999377152+00:00,2536.0925463000312,N/A,-3.267492308722808e-06
ZTF17aaabnny,68,N/A (No catsHTM match),,,,58354.50557869999,60951.47446760023,2018-08-24T12:08:01.999678976+00:00,2025-10-03T11:23:14.000659968+00:00,2596.9688889002427,N/A,-2.72113273225294e-06
ZTF17aaabnpx,88,N/A (No catsHTM match),,,,58487.26179399993,60979.3782060002,2019-01-04T06:16:59.001594112+00:00,2025-10-31T09:04:36.998417152+00:00,2492.116412000265,N/A,-2.6115009699179126e-06
ZTF17aaabnqf,96,N/A (No catsHTM match),,,,58439.41957180016,60968.445081000216,2018-11-17T10:04:11.003533568+00:00,2025-10-20T10:40:54.998418688+00:00,2529.025509200059,N/A,-2.814735421852177e-06
ZTF17aaabnqs,139,N/A (No catsHTM match),,,,58437.43293979997,60977.41616899986,2018-11-15T10:23:25.998717184+00:00,2025-10-29T09:59:17.001587712+00:00,2539.98322919989,N/A,0.010541235845605734
ZTF17aaabnqw,91,N/A (No catsHTM match),,,,58437.43293979997,60977.41616899986,2018-11-15T10:23:25.998717184+00:00,2025-10-29T09:59:17.001587712+00:00,2539.98322919989,N/A,-3.1735066869931217e-06
ZTF17aaabnrp,95,N/A (No catsHTM match),,,,58468.2868170999,60970.42192129977,2018-12-16T06:53:00.997431296+00:00,2025-10-22T10:07:34.000300288+00:00,2502.1351041998714,N/A,0.3866888641415742
ZTF17aaabnse,41,N/A (No catsHTM match),,,,58756.50237269979,60722.20634259982,2019-09-30T12:03:25.001261824+00:00,2025-02-16T04:57:08.000624384+00:00,1965.7039699000304,N/A,0.0046961863716020735
ZTF17aaabntr,21,N/A (No catsHTM match),,,,59429.49017360015,60319.44593749987,2021-08-03T11:45:50.999052800+00:00,2024-01-10T10:42:08.999988736+00:00,889.9557638997212,N/A,0.6142423290952448
ZTF17aaabnyd,28,N/A (No catsHTM match),,,,58425.41230319999,60591.420277799945,2018-11-03T09:53:42.996479232+00:00,2024-10-08T10:05:12.001915392+00:00,2166.0079745999537,N/A,0.20936516857316767
ZTF17aaabnza,87,N/A (No catsHTM match),,,,58397.47817130014,60898.496134299785,2018-10-06T11:28:34.000332288+00:00,2025-08-11T11:54:26.003501312+00:00,2501.017962999642,N/A,0.009094157874259823
ZTF17aaabnzx,110,N/A (No catsHTM match),,,,58423.412766200025,60934.50612269994,2018-11-01T09:54:22.999682048+00:00,2025-09-16T12:08:49.001274624+00:00,2511.093356499914,N/A,-2.3476907147212955e-06
ZTF17aaabobi,86,N/A (No catsHTM match),,,,58464.31067130016,60966.43287040014,2018-12-12T07:27:22.000334080+00:00,2025-10-18T10:23:20.002572032+00:00,2502.122199099977,N/A,-2.73757121704854e-06
ZTF17aaabocs,54,N/A (No catsHTM match),,,,59170.40280089993,60901.50155089982,2020-11-17T09:40:01.997753856+00:00,2025-08-14T12:02:13.997744384+00:00,1731.0987499998882,N/A,
ZTF17aaabodp,118,N/A (No catsHTM match),,,,58873.174594900105,60886.49886569986,2020-01-25T04:11:24.999368960+00:00,2025-07-30T11:58:21.996467968+00:00,2013.324270799756,N/A,0.012706138574577364
ZTF17aaaboes,52,N/A (No catsHTM match),,,,58495.266574100126,60923.50641199993,2019-01-12T06:23:52.002250752+00:00,2025-09-05T12:09:13.996793856+00:00,2428.239837899804,N/A,-2.2656432741019472e-06
ZTF17aaabolo,28,N/A (No catsHTM match),,,,58437.36071760021,60666.24848379986,2018-11-15T08:39:26.000658176+00:00,2024-12-22T05:57:49.000308224+00:00,2228.887766199652,N/A,0.7555217224980297
ZTF17aaaboly,28,N/A (No catsHTM match),,,,58457.266921299975,60903.50239579985,2018-12-05T06:24:22.000317952+00:00,2025-08-16T12:03:26.997106944+00:00,2446.235474499874,N/A,-2.816192270715945e-06
ZTF17aaabomt,73,0.000461,,,1.9743474734,58360.508263899945,60948.48559030006,2018-08-30T12:11:54.000955136+00:00,2025-09-30T11:39:15.001924864+00:00,2587.9773264001124,1.7788406305737395e-06,0.7114186462190385
ZTF17aaabonq,127,N/A (No catsHTM match),,,,58422.39084490016,60948.48559030006,2018-10-31T09:22:48.999373824+00:00,2025-09-30T11:39:15.001924864+00:00,2526.094745399896,N/A,0.00042086538474606083
ZTF17aaabonz,109,N/A (No catsHTM match),,,,58372.50774310017,60706.22853010008,2018-09-11T12:11:09.003854592+00:00,2025-01-31T05:29:05.000646912+00:00,2333.720786999911,N/A,0.08079163422528701
ZTF17aaabopi,80,N/A (No catsHTM match),,,,58359.46584489988,60903.50339120021,2018-08-29T11:10:48.999349760+00:00,2025-08-16T12:04:52.999698176+00:00,2544.0375463003293,N/A,0.010568271778876093
ZTF17aaaboqz,91,N/A (No catsHTM match),,,,58344.476666700095,60968.44837959996,2018-08-14T11:26:24.002888192+00:00,2025-10-20T10:45:39.997436160+00:00,2623.97171289986,N/A,-2.9581512692722356e-06
ZTF17aaaborc,99,N/A (No catsHTM match),,,,58367.50577550009,60948.468900499865,2018-09-06T12:08:19.003207680+00:00,2025-09-30T11:15:13.003188480+00:00,2580.9631249997765,N/A,-2.1340057543284274e-06
ZTF17aaaborg,95,N/A (No catsHTM match),,,,58353.44936340023,60901.49762730021,2018-08-23T10:47:04.997779712+00:00,2025-08-14T11:56:34.998738176+00:00,2548.048263899982,N/A,-2.30465954631498e-06
ZTF17aaaborr,139,N/A (No catsHTM match),,,,58356.50559030008,60795.1939468002,2018-08-26T12:08:03.001926656+00:00,2025-04-30T04:39:17.003536896+00:00,2438.688356500119,N/A,0.1762485670884374
ZTF17aaabpca,27,N/A (No catsHTM match),,,,58698.47196759982,60755.2610185002,2019-08-03T11:19:38.000624384+00:00,2025-03-21T06:15:51.998417152+00:00,2056.7890509003773,N/A,-2.5966610688321623e-06
ZTF17aaabpch,48,N/A (No catsHTM match),,,,58357.44359950023,60758.244131899904,2018-08-27T10:38:46.996819712+00:00,2025-03-24T05:51:32.996151808+00:00,2400.8005323996767,N/A,0.041530913018278826
ZTF17aaabper,135,N/A (No catsHTM match),,,,58352.48945599981,60885.48834489984,2018-08-22T11:44:48.998383360+00:00,2025-07-29T11:43:12.999346432+00:00,2532.998888900038,N/A,-2.5327306620859247e-06
ZTF17aaabpfn,149,N/A (No catsHTM match),,,,58368.47236109991,60981.381504599936,2018-09-07T11:20:11.999031808+00:00,2025-11-02T09:09:21.997434624+00:00,2612.90914350003,N/A,0.020902017952470375
ZTF17aaabpii,27,N/A (No catsHTM match),,,,58374.51863430021,60904.50553240022,2018-09-13T12:26:50.003538432+00:00,2025-08-17T12:07:57.999378688+00:00,2529.986898100004,N/A,-3.105064473984953e-06
ZTF17aaabpjs,84,N/A (No catsHTM match),,,,58338.48702549981,60983.3482638998,2018-08-08T11:41:19.003183616+00:00,2025-11-04T08:21:30.000942336+00:00,2644.861238399986,N/A,-3.0959329995194906e-06
ZTF17aaabpmi,20,N/A (No catsHTM match),,,,59764.47452550009,60929.409305599984,2022-07-04T11:23:19.003207680+00:00,2025-09-11T09:49:24.003838720+00:00,1164.9347800998949,N/A,0.10759979802893171
ZTF17aaabpnu,23,N/A (No catsHTM match),,,,58427.40112269996,60911.388749999925,2018-11-05T09:37:37.001276416+00:00,2025-08-24T09:19:47.999993600+00:00,2483.987627299968,N/A,0.267745627524102
ZTF17aaabpsl,123,N/A (No catsHTM match),,,,58432.37355320016,60968.46175929997,2018-11-10T08:57:54.996493824+00:00,2025-10-20T11:04:56.003517440+00:00,2536.088206099812,N/A,0.009711487511959938
ZTF17aaabpsv,150,2.2e-05,,,0.0942204867999999,58385.51928240014,60975.40289349994,2018-09-24T12:27:45.999372288+00:00,2025-10-27T09:40:09.998394624+00:00,2589.8836110997945,9.863806669266645e-09,-2.567715557479443
ZTF17aaabpvf,20,N/A (No catsHTM match),,,,58429.39010420023,59629.23875000002,2018-11-07T09:21:45.002899456+00:00,2022-02-19T05:43:48.000001536+00:00,1199.8486457997933,N/A,0.5342086965674984
ZTF17aaabpvg,119,N/A (No catsHTM match),,,,58430.419375000056,60977.45548610017,2018-11-08T10:03:54.000004864+00:00,2025-10-29T10:55:53.999054336+00:00,2547.036111100111,N/A,0.017852367455294615
ZTF17aaabpwn,42,1.216698,,,5210.8126294812,58431.39502310008,60722.210787000135,2018-11-09T09:28:49.995846656+00:00,2025-02-16T05:03:31.996811520+00:00,2290.8157639000565,21.341354414958257,0.005013638451980329
ZTF17aaabpyj,112,N/A (No catsHTM match),,,,59115.50465280004,60951.50311340019,2020-09-23T12:06:42.001923328+00:00,2025-10-03T12:04:28.997776384+00:00,1835.9984606001528,N/A,-2.4668992972820547e-06
ZTF17aaabrbk,118,N/A (No catsHTM match),,,,58351.51017360017,60900.50028940011,2018-08-21T12:14:38.999054336+00:00,2025-08-13T12:00:25.004169472+00:00,2548.990115799941,N/A,0.016182651884962485
ZTF17aaabrfz,23,N/A (No catsHTM match),,,,58423.41888889996,59270.24620370008,2018-11-01T10:03:12.000956928+00:00,2021-02-25T05:54:31.999686912+00:00,846.8273148001172,N/A,
ZTF17aaabrgy,129,N/A (No catsHTM match),,,,58361.51652779989,60905.503576400224,2018-08-31T12:23:48.001910528+00:00,2025-08-18T12:05:09.000979456+00:00,2543.9870486003347,N/A,
ZTF17aaabrhf,88,N/A (No catsHTM match),,,,58278.447465300094,60932.28425930021,2018-06-09T10:44:21.001928192+00:00,2025-09-14T06:49:20.003538432+00:00,2653.836794000119,N/A,0.018398640791976617
ZTF17aaabrhj,118,N/A (No catsHTM match),,,,58303.36851850012,60976.18258100003,2018-07-04T08:50:39.998410752+00:00,2025-10-28T04:22:54.998402560+00:00,2672.814062499907,N/A,-2.3899968493168444e-06
ZTF17aaabrho,94,N/A (No catsHTM match),,,,58291.47564810002,60976.13478010008,2018-06-22T11:24:55.995842048+00:00,2025-10-28T03:14:05.000646912+00:00,2684.659132000059,N/A,0.016422139425974147
ZTF17aaabrhr,90,N/A (No catsHTM match),,,,58282.42660879996,60967.26685190015,2018-06-13T10:14:19.000316160+00:00,2025-10-19T06:24:16.004172544+00:00,2684.8402431001887,N/A,0.0021736964928449343
ZTF17aaabrhs,39,N/A (No catsHTM match),,,,58324.47804399999,60974.238611099776,2018-07-25T11:28:23.001598976+00:00,2025-10-26T05:43:35.999020544+00:00,2649.7605670997877,N/A,0.003205137827869131
ZTF17aaabrht,110,N/A (No catsHTM match),,,,58327.39837960014,60980.14510420011,2018-07-28T09:33:39.997452288+00:00,2025-11-01T03:28:57.002889728+00:00,2652.7467245999724,N/A,0.019249494405305767
ZTF17aaabrhv,64,N/A (No catsHTM match),,,,58293.476666700095,60974.238611099776,2018-06-24T11:26:24.002888192+00:00,2025-10-26T05:43:35.999020544+00:00,2680.761944399681,N/A,0.07171275764310758
ZTF17aaabrid,24,N/A (No catsHTM match),,,,58320.39069439983,60957.245243099984,2018-07-21T09:22:35.996145408+00:00,2025-10-09T05:53:09.003838720+00:00,2636.854548700154,N/A,
ZTF17aaabrie,80,N/A (No catsHTM match),,,,58319.4045833,60932.28425930021,2018-07-20T09:42:35.997119744+00:00,2025-09-14T06:49:20.003538432+00:00,2612.879676000215,N/A,0.014362514384686165
ZTF17aaabrif,83,N/A (No catsHTM match),,,,58300.432384300046,60921.25444439985,2018-07-01T10:22:38.003523840+00:00,2025-09-03T06:06:23.996146944+00:00,2620.822060099803,N/A,-1.9076615975777145e-06
ZTF17aaabrij,135,N/A (No catsHTM match),,,,58291.47564810002,60925.196411999874,2018-06-22T11:24:55.995842048+00:00,2025-09-07T04:42:49.996788992+00:00,2633.720763899852,N/A,0.01483072648622541
ZTF17aaabrip,33,N/A (No catsHTM match),,,,58289.4108564998,60673.12056710012,2018-06-20T09:51:38.001582848+00:00,2024-12-29T02:53:36.997450496+00:00,2383.70971060032,N/A,-2.9054927326299662e-06
ZTF17aaabriq,27,N/A (No catsHTM match),,,,58290.42490739981,60938.34797450015,2018-06-21T10:11:51.999343360+00:00,2025-09-20T08:21:04.996813312+00:00,2647.923067100346,N/A,-2.533312861485726e-06
ZTF17aaabrir,44,N/A (No catsHTM match),,,,58290.42490739981,60888.36018519988,2018-06-21T10:11:51.999343360+00:00,2025-08-01T08:38:40.001269760+00:00,2597.935277800076,N/A,0.505127083192791
ZTF17aaabrit,129,N/A (No catsHTM match),,,,58291.42356480006,60969.26194440015,2018-06-22T10:09:55.998725376+00:00,2025-10-21T06:17:11.996172544+00:00,2677.8383796000853,N/A,-1.995967293444423e-06
ZTF17aaabruh,45,N/A (No catsHTM match),,,,58426.3805670999,60922.491169000044,2018-11-04T09:08:00.997431296+00:00,2025-09-04T11:47:17.001603840+00:00,2496.1106019001454,N/A,
ZTF17aaabrvt,24,N/A (No catsHTM match),,,,58465.46695599984,60771.22607639991,2018-12-13T11:12:24.998386432+00:00,2025-04-06T05:25:33.000952064+00:00,2305.759120400064,N/A,-2.879586638915299e-06
ZTF17aaabsbm,39,N/A (No catsHTM match),,,,58354.514039400034,60922.491169000044,2018-08-24T12:20:13.004162816+00:00,2025-09-04T11:47:17.001603840+00:00,2567.977129600011,N/A,0.4245382334767185
ZTF17aaabsbs,85,N/A (No catsHTM match),,,,58425.41138890013,59969.152557900175,2018-11-03T09:52:24.000971264+00:00,2023-01-25T03:39:41.002575104+00:00,1543.7411690000445,N/A,-2.091063582509989e-06
ZTF17aaabsdz,29,N/A (No catsHTM match),,,,58435.36120369984,60975.44178240001,2018-11-13T08:40:07.999665920+00:00,2025-10-27T10:36:09.999361024+00:00,2540.0805787001736,N/A,0.006765963371466399
ZTF17aaabsfm,63,N/A (No catsHTM match),,,,58378.485625000205,60952.454224499874,2018-09-17T11:39:18.000017664+00:00,2025-10-04T10:54:04.996788992+00:00,2573.968599499669,N/A,-2.9043511509119213e-06
ZTF17aaabslz,76,N/A (No catsHTM match),,,,58431.383553199936,60900.49633099977,2018-11-09T09:12:18.996474368+00:00,2025-08-13T11:54:42.998380032+00:00,2469.1127777998336,N/A,-2.0215460196926216e-06
ZTF17aaabsma,142,N/A (No catsHTM match),,,,58372.4662269,60977.36635420006,2018-09-11T11:11:22.004159744+00:00,2025-10-29T08:47:33.002884864+00:00,2604.9001273000613,N/A,-2.2848804330788397e-06
ZTF17aaabsny,145,N/A (No catsHTM match),,,,58355.51207179995,60892.492858800106,2018-08-25T12:17:23.003515904+00:00,2025-08-05T11:49:43.000329216+00:00,2536.980787000153,N/A,-1.8452195933438276e-06
ZTF17aaabsoc,30,N/A (No catsHTM match),,,,58374.50688660005,60730.244675899856,2018-09-13T12:09:55.002244352+00:00,2025-02-24T05:52:19.997747456+00:00,2355.7377892998047,N/A,0.4986170028017115
ZTF17aaabsod,137,N/A (No catsHTM match),,,,58343.48937499989,60723.26237270003,2018-08-13T11:44:41.999990272+00:00,2025-02-17T06:17:49.001282816+00:00,2379.772997700144,N/A,-2.016582259400934e-06
ZTF17aaabsrp,68,N/A (No catsHTM match),,,,58351.51017360017,60751.1979398001,2018-08-21T12:14:38.999054336+00:00,2025-03-17T04:45:01.998728448+00:00,2399.6877661999315,N/A,-2.3061652678624256e-06
ZTF17aaabstc,80,N/A (No catsHTM match),,,,58361.50729170023,60925.44711809978,2018-08-31T12:10:30.002899456+00:00,2025-09-07T10:43:51.003820800+00:00,2563.9398263995536,N/A,0.04363935535329777
ZTF17aaabsvr,25,N/A (No catsHTM match),,,,58346.49418980023,60925.4276389,2018-08-16T11:51:37.998739712+00:00,2025-09-07T10:15:48.000960+00:00,2578.933449099772,N/A,-1.8982470599837598e-06
ZTF17aaabswj,148,N/A (No catsHTM match),,,,58423.3343055998,60983.3482638998,2018-11-01T08:01:24.003822592+00:00,2025-11-04T08:21:30.000942336+00:00,2560.013958299998,N/A,-2.201735876727895e-06
ZTF17aaabswq,37,N/A (No catsHTM match),,,,58447.40471060015,60948.42745369999,2018-11-25T09:42:46.995853312+00:00,2025-09-30T10:15:31.999678976+00:00,2501.0227430998348,N/A,
